PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST
Placid 12,MIS_LMI,DFO,0,2.7,0,0
Placid 12,MIS_LMI,DFO,0,2.7,0,0
Placid 12,MIS_LMI,DFO,0,2.7,0,0
Placid 12,MIS_LMI,DFO,0,2.7,0,0
Putnam (MI),MIS_LMI,DFO,0,2.7,0,0
Putnam (MI),MIS_LMI,DFO,0,2.7,0,0
Putnam (MI),MIS_LMI,DFO,0,2.7,0,0
Putnam (MI),MIS_LMI,DFO,0,2.7,0,0
Putnam (MI),MIS_LMI,DFO,0,2.7,0,0
St Clair,MIS_LMI,NG,0,18.5,0,0
Superior,MIS_LMI,DFO,0,16.0,0,0
Superior,MIS_LMI,DFO,0,16.0,0,0
Superior,MIS_LMI,DFO,0,16.0,0,0
Superior,MIS_LMI,DFO,0,16.0,0,0
Wilmot,MIS_LMI,DFO,0,2.7,0,0
Wilmot,MIS_LMI,DFO,0,2.7,0,0
Wilmot,MIS_LMI,DFO,0,2.7,0,0
Wilmot,MIS_LMI,DFO,0,2.7,0,0
Wilmot,MIS_LMI,DFO,0,2.7,0,0
Manistique,MIS_WUMS,DFO,0,2.0,0,0
Manistique,MIS_WUMS,DFO,0,2.8,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.5,0,0
Edison Sault,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Berrien Springs,PJM_West,WAT,0,0.6,0,0
Buchanan (MI),PJM_West,WAT,0,0.4,0,0
Buchanan (MI),PJM_West,WAT,0,0.5,0,0
Buchanan (MI),PJM_West,WAT,0,0.4,0,0
Buchanan (MI),PJM_West,WAT,0,0.4,0,0
Buchanan (MI),PJM_West,WAT,0,0.4,0,0
Buchanan (MI),PJM_West,WAT,0,0.4,0,0
Buchanan (MI),PJM_West,WAT,0,0.4,0,0
Buchanan (MI),PJM_West,WAT,0,0.5,0,0
Buchanan (MI),PJM_West,WAT,0,0.5,0,0
Buchanan (MI),PJM_West,WAT,0,0.5,0,0
Superior Falls,MIS_MNWI,WAT,0,0.7,0,0
Superior Falls,MIS_MNWI,WAT,0,0.7,0,0
Constantine,PJM_West,WAT,0,0.3,0,0
Constantine,PJM_West,WAT,0,0.3,0,0
Constantine,PJM_West,WAT,0,0.3,0,0
Constantine,PJM_West,WAT,0,0.3,0,0
Mottville,PJM_West,WAT,0,0.4,0,0
Mottville,PJM_West,WAT,0,0.4,0,0
Mottville,PJM_West,WAT,0,0.4,0,0
Mottville,PJM_West,WAT,0,0.4,0,0
John H Warden,MIS_WUMS,WDS,0,22.0,0,0
Prickett,MIS_WUMS,WAT,0,1.1,0,0
Prickett,MIS_WUMS,WAT,0,1.1,0,0
Victoria Dam,MIS_WUMS,WAT,0,6.0,0,0
Victoria Dam,MIS_WUMS,WAT,0,6.0,0,0
Chalk Hill,MIS_WUMS,WAT,0,2.6,0,0
Chalk Hill,MIS_WUMS,WAT,0,2.6,0,0
Chalk Hill,MIS_WUMS,WAT,0,2.6,0,0
Hemlock Falls,MIS_WUMS,WAT,0,2.8,0,0
Kingsford,MIS_WUMS,WAT,0,2.4,0,0
Kingsford,MIS_WUMS,WAT,0,2.4,0,0
Kingsford,MIS_WUMS,WAT,0,2.4,0,0
Michigamme Falls,MIS_WUMS,WAT,0,4.8,0,0
Michigamme Falls,MIS_WUMS,WAT,0,4.8,0,0
Peavy Falls,MIS_WUMS,WAT,0,6.0,0,0
Peavy Falls,MIS_WUMS,WAT,0,6.0,0,0
Way Dam,MIS_WUMS,WAT,0,1.8,0,0
White Rapids,MIS_WUMS,WAT,0,3.0,0,0
White Rapids,MIS_WUMS,WAT,0,3.0,0,0
White Rapids,MIS_WUMS,WAT,0,2.0,0,0
Grand Rapids,MIS_WUMS,WAT,0,1.1,0,0
Grand Rapids,MIS_WUMS,WAT,0,1.1,0,0
Grand Rapids,MIS_WUMS,WAT,0,1.5,0,0
Grand Rapids,MIS_WUMS,WAT,0,1.9,0,0
Grand Rapids,MIS_WUMS,WAT,0,1.9,0,0
Crystal Falls,MIS_WUMS,WAT,0,0.3,0,0
Crystal Falls,MIS_WUMS,WAT,0,0.3,0,0
Crystal Falls,MIS_WUMS,WAT,0,0.4,0,0
Hart,MIS_LMI,NG,0,1.4,0,0
Hart,MIS_LMI,DFO,0,1.7,0,0
Hart,MIS_LMI,DFO,0,2.0,0,0
Hillsdale,MIS_LMI,NG,0,5.6,0,0
Hillsdale,MIS_LMI,NG,0,6.0,0,0
Plant Four,MIS_WUMS,DFO,0,24.0,0,0
James R Smith,MIS_WUMS,WAT,0,1.6,0,0
James R Smith,MIS_WUMS,WAT,0,1.6,0,0
Marshall (MI),MIS_LMI,WAT,0,0.2,0,0
Marshall (MI),MIS_LMI,WAT,0,0.1,0,0
Marshall (MI),MIS_LMI,NG,0,2.1,0,0
Marshall (MI),MIS_LMI,NG,0,1.7,0,0
Marshall (MI),MIS_LMI,NG,0,5.7,0,0
Norway (MI),MIS_WUMS,WAT,0,2.7,0,0
Norway (MI),MIS_WUMS,WAT,0,1.2,0,0
Norway (MI),MIS_WUMS,WAT,0,1.2,0,0
Norway (MI),MIS_WUMS,WAT,0,1.2,0,0
Frank Jenkins,MIS_LMI,DFO,0,0.8,0,0
Frank Jenkins,MIS_LMI,DFO,0,2.0,0,0
Frank Jenkins,MIS_LMI,DFO,0,1.0,0,0
St Louis,MIS_LMI,DFO,0,1.3,0,0
St Louis,MIS_LMI,WAT,0,0.2,0,0
St Louis,MIS_LMI,WAT,0,0.2,0,0
St Louis,MIS_LMI,DFO,0,1.1,0,0
St Louis,MIS_LMI,DFO,0,1.5,0,0
St Louis,MIS_LMI,DFO,0,1.3,0,0
Main Street (MI),MIS_LMI,DFO,0,1.0,0,0
Main Street (MI),MIS_LMI,DFO,0,0.9,0,0
Main Street (MI),MIS_LMI,DFO,0,1.1,0,0
Main Street (MI),MIS_LMI,DFO,0,1.3,0,0
Main Street (MI),MIS_LMI,DFO,0,1.1,0,0
Main Street (MI),MIS_LMI,DFO,0,0.6,0,0
Sturgis City Diesel Plant,PJM_West,NG,0,6.0,0,0
Hydro Plant,PJM_West,WAT,0,0.4,0,0
Hydro Plant,PJM_West,WAT,0,0.4,0,0
Hydro Plant,PJM_West,WAT,0,0.7,0,0
Hydro Plant,PJM_West,WAT,0,0.7,0,0
Saint Marys Falls,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,6.2,0,0
Saint Marys Falls,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,2.6,0,0
Saint Marys Falls,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,6.2,0,0
Saint Marys Falls,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,6.2,0,0
Saint Marys Falls,"0    ERC_PHDL
Name: IPM_Region, dtype: object",WAT,0,2.5,0,0
Wyandotte,MIS_LMI,DFO,0,1.8,0,0
Wyandotte,MIS_LMI,DFO,0,1.8,0,0
Wyandotte,MIS_LMI,DFO,0,1.8,0,0
Zeeland,MIS_LMI,NG,0,1.4,0,0
Zeeland,MIS_LMI,NG,0,5.6,0,0
Zeeland,MIS_LMI,NG,0,6.0,0,0
Zeeland,MIS_LMI,NG,0,1.1,0,0
Zeeland,MIS_LMI,NG,0,2.0,0,0
Zeeland,MIS_LMI,NG,0,1.7,0,0
Zeeland,MIS_LMI,NG,0,4.5,0,0
Dafter,MIS_WUMS,DFO,0,2.0,0,0
Dafter,MIS_WUMS,DFO,0,2.0,0,0
Dafter,MIS_WUMS,DFO,0,2.0,0,0
Dafter,MIS_WUMS,DFO,0,3.0,0,0
Dafter,MIS_WUMS,DFO,0,2.0,0,0
Kleber,MIS_LMI,WAT,0,0.6,0,0
Kleber,MIS_LMI,WAT,0,0.6,0,0
Kleber,MIS_LMI,WAT,0,0.3,0,0
Kleber,MIS_LMI,WAT,0,0.3,0,0
Tower,MIS_LMI,DFO,0,21.3,0,0
Caro,MIS_LMI,DFO,0,1.3,0,0
Caro,MIS_LMI,DFO,0,1.3,0,0
Caro,MIS_LMI,DFO,0,1.3,0,0
Caro,MIS_LMI,DFO,0,1.5,0,0
Caro,MIS_LMI,DFO,0,2.0,0,0
Caro,MIS_LMI,DFO,0,2.0,0,0
Ubly,MIS_LMI,DFO,0,0.6,0,0
Ubly,MIS_LMI,DFO,0,0.7,0,0
Ubly,MIS_LMI,DFO,0,0.7,0,0
Ubly,MIS_LMI,DFO,0,0.9,0,0
Ubly,MIS_LMI,DFO,0,1.5,0,0
Ubly,MIS_LMI,DFO,0,1.5,0,0
Ubly,MIS_LMI,DFO,0,2.5,0,0
Ubly,MIS_LMI,DFO,0,2.5,0,0
Ubly,MIS_LMI,DFO,0,1.5,0,0
George Johnson,MIS_LMI,NG,0,25.0,0,0
George Johnson,MIS_LMI,DFO,0,1.0,0,0
George Johnson,MIS_LMI,NG,0,25.0,0,0
Claude Vandyke,MIS_LMI,NG,0,24.8,0,0
Vestaburg,MIS_LMI,NG,0,23.7,0,0
Sayreville,PJM_EMAC,DFO,0,53.0,0,0
Sayreville,PJM_EMAC,DFO,0,53.0,0,0
Sayreville,PJM_EMAC,DFO,0,53.0,0,0
Sayreville,PJM_EMAC,DFO,0,53.0,0,0
Gilbert,PJM_EMAC,NG,0,54.0,0,0
Gilbert,PJM_EMAC,NG,0,54.0,0,0
Gilbert,PJM_EMAC,NG,0,54.0,0,0
Gilbert,PJM_EMAC,NG,0,54.0,0,0
Gilbert,PJM_EMAC,NG,0,135.0,0,0
Gilbert,PJM_EMAC,NG,0,161.0,0,0
Bergen Generating Station,PJM_EMAC,NG,0,112.5,0,0
Bergen Generating Station,PJM_EMAC,NG,0,112.5,0,0
Bergen Generating Station,PJM_EMAC,NG,0,112.5,0,0
Bergen Generating Station,PJM_EMAC,NG,0,112.5,0,0
Bergen Generating Station,PJM_EMAC,NG,0,325.2,0,0
Bergen Generating Station,PJM_EMAC,NG,0,183.6,0,0
Bergen Generating Station,PJM_EMAC,NG,0,183.6,0,0
Bergen Generating Station,PJM_EMAC,NG,0,258.4,0,0
PSEG Burlington Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Burlington Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Burlington Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Burlington Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Kearny Generating Station,PJM_EMAC,NG,0,60.5,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,315.0,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,181.4,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,181.4,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,315.0,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,181.4,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,181.4,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,96.1,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,96.1,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,96.1,0,0
PSEG Linden Generating Station,PJM_EMAC,NG,0,96.1,0,0
PSEG Salem Generating Station,PJM_EMAC,NUC,0,1170.0,0,0
PSEG Salem Generating Station,PJM_EMAC,NUC,0,1170.0,0,0
PSEG Salem Generating Station,PJM_EMAC,DFO,0,41.8,0,0
PSEG Sewaren Generating Station,PJM_EMAC,NG,0,365.5,0,0
PSEG Sewaren Generating Station,PJM_EMAC,NG,0,244.0,0,0
Howard Down,PJM_EMAC,NG,0,68.2,0,0
Asheville,S_VACA,NG,0,191.2,0,0
Asheville,S_VACA,NG,0,191.2,0,0
Asheville,S_VACA,NG,0,211.7,0,0
Asheville,S_VACA,NG,0,211.8,0,0
Asheville,S_VACA,NG,0,102.8,0,0
Asheville,S_VACA,NG,0,102.8,0,0
Blewett,S_VACA,WAT,0,3.2,0,0
Blewett,S_VACA,WAT,0,3.2,0,0
Blewett,S_VACA,WAT,0,3.2,0,0
Blewett,S_VACA,WAT,0,5.0,0,0
Blewett,S_VACA,WAT,0,5.0,0,0
Blewett,S_VACA,WAT,0,5.0,0,0
Blewett,S_VACA,DFO,0,17.5,0,0
Blewett,S_VACA,DFO,0,17.5,0,0
Blewett,S_VACA,DFO,0,17.5,0,0
Blewett,S_VACA,DFO,0,17.5,0,0
Marshall Dam,S_VACA,WAT,0,2.5,0,0
Marshall Dam,S_VACA,WAT,0,2.5,0,0
Roxboro,S_VACA,BIT,0,410.8,0,0
Roxboro,S_VACA,BIT,0,657.0,0,0
Roxboro,S_VACA,BIT,0,745.2,0,0
Roxboro,S_VACA,BIT,0,745.2,0,0
Tillery,S_VACA,WAT,0,22.0,0,0
Tillery,S_VACA,WAT,0,18.0,0,0
Tillery,S_VACA,WAT,0,22.0,0,0
Tillery,S_VACA,WAT,0,22.0,0,0
Walters,S_VACA,WAT,0,36.0,0,0
Walters,S_VACA,WAT,0,36.0,0,0
Walters,S_VACA,WAT,0,36.0,0,0
W H Weatherspoon,S_VACA,DFO,0,39.7,0,0
W H Weatherspoon,S_VACA,DFO,0,39.7,0,0
W H Weatherspoon,S_VACA,DFO,0,41.8,0,0
W H Weatherspoon,S_VACA,DFO,0,41.8,0,0
Bridgewater,S_VACA,WAT,0,13.0,0,0
Bridgewater,S_VACA,WAT,0,13.0,0,0
Bridgewater,S_VACA,WAT,0,1.7,0,0
Buck,S_VACA,NG,0,185.3,0,0
Buck,S_VACA,NG,0,185.3,0,0
Buck,S_VACA,NG,0,327.3,0,0
James E. Rogers Energy Complex,S_VACA,BIT,0,621.0,0,0
James E. Rogers Energy Complex,S_VACA,BIT,0,909.5,0,0
Cowans Ford,S_VACA,WAT,0,87.5,0,0
Cowans Ford,S_VACA,WAT,0,87.5,0,0
Cowans Ford,S_VACA,WAT,0,87.5,0,0
Cowans Ford,S_VACA,WAT,0,87.5,0,0
Dan River,S_VACA,NG,0,185.3,0,0
Dan River,S_VACA,NG,0,185.3,0,0
Dan River,S_VACA,NG,0,327.3,0,0
Lookout Shoals,S_VACA,WAT,0,8.6,0,0
Lookout Shoals,S_VACA,WAT,0,8.6,0,0
Lookout Shoals,S_VACA,WAT,0,8.6,0,0
Marshall (NC),S_VACA,NG,0,348.5,0,0
Marshall (NC),S_VACA,BIT,0,348.5,0,0
Marshall (NC),S_VACA,NG,0,711.0,0,0
Marshall (NC),S_VACA,BIT,0,711.0,0,0
Mountain Island,S_VACA,WAT,0,15.0,0,0
Mountain Island,S_VACA,WAT,0,15.0,0,0
Mountain Island,S_VACA,WAT,0,15.0,0,0
Mountain Island,S_VACA,WAT,0,15.0,0,0
Oxford Dam,S_VACA,WAT,0,18.0,0,0
Oxford Dam,S_VACA,WAT,0,18.0,0,0
Rhodhiss,S_VACA,WAT,0,8.5,0,0
Rhodhiss,S_VACA,WAT,0,8.5,0,0
Rhodhiss,S_VACA,WAT,0,8.5,0,0
Turner Shoals,S_VACA,WAT,0,2.7,0,0
Turner Shoals,S_VACA,WAT,0,2.7,0,0
Tuxedo,S_VACA,WAT,0,2.5,0,0
Tuxedo,S_VACA,WAT,0,2.5,0,0
Bear Creek Dam,S_VACA,WAT,0,9.0,0,0
Cedar Cliff,S_VACA,WAT,0,6.4,0,0
Franklin (NC),S_VACA,WAT,0,0.5,0,0
Franklin (NC),S_VACA,WAT,0,0.5,0,0
Mission,S_C_TVA,WAT,0,0.6,0,0
Mission,S_C_TVA,WAT,0,0.6,0,0
Mission,S_C_TVA,WAT,0,0.6,0,0
Nantahala,S_VACA,WAT,0,43.2,0,0
Tennessee Creek,S_VACA,WAT,0,10.8,0,0
Thorpe,S_VACA,WAT,0,21.6,0,0
Tuckasegee,S_VACA,WAT,0,3.0,0,0
Gaston,PJM_Dom,WAT,0,44.4,0,0
Gaston,PJM_Dom,WAT,0,44.4,0,0
Gaston,PJM_Dom,WAT,0,44.4,0,0
Gaston,PJM_Dom,WAT,0,44.4,0,0
Roanoke Rapids,PJM_Dom,WAT,0,25.0,0,0
Roanoke Rapids,PJM_Dom,WAT,0,25.0,0,0
Roanoke Rapids,PJM_Dom,WAT,0,25.0,0,0
Roanoke Rapids,PJM_Dom,WAT,0,25.0,0,0
Lake Lure,S_VACA,WAT,0,1.2,0,0
Lake Lure,S_VACA,WAT,0,2.4,0,0
Chatuge,S_C_TVA,WAT,0,13.2,0,0
Fontana Dam,S_C_TVA,WAT,0,81.0,0,0
Fontana Dam,S_C_TVA,WAT,0,92.7,0,0
Fontana Dam,S_C_TVA,WAT,0,81.0,0,0
Hiwassee Dam,S_C_TVA,WAT,0,70.6,0,0
Hiwassee Dam,S_C_TVA,WAT,0,95.0,0,0
Buxton,PJM_Dom,DFO,0,3.0,0,0
Buxton,PJM_Dom,DFO,0,3.0,0,0
Buxton,PJM_Dom,DFO,0,3.0,0,0
Buxton,PJM_Dom,DFO,0,3.0,0,0
Buxton,PJM_Dom,DFO,0,3.0,0,0
Cardinal,PJM_ATSI,BIT,0,615.2,0,0
Cardinal,PJM_ATSI,BIT,0,615.2,0,0
Walter C Beckjord,PJM_West,MWH,0,2.0,0,0
Walter C Beckjord,PJM_West,MWH,0,2.0,0,0
Dick's Creek,PJM_West,NG,0,100.0,0,0
Dick's Creek,PJM_West,NG,0,16.5,0,0
Dick's Creek,PJM_West,NG,0,21.3,0,0
Dick's Creek,PJM_West,NG,0,21.3,0,0
Miami Fort,PJM_West,DFO,0,16.5,0,0
Miami Fort,PJM_West,DFO,0,16.5,0,0
Miami Fort,PJM_West,DFO,0,16.5,0,0
Miami Fort,PJM_West,DFO,0,16.5,0,0
Tait Electric Generating Station,PJM_West,NG,0,103.5,0,0
Tait Electric Generating Station,PJM_West,NG,0,106.1,0,0
Tait Electric Generating Station,PJM_West,NG,0,84.2,0,0
Tait Electric Generating Station,PJM_West,NG,0,94.0,0,0
Tait Electric Generating Station,PJM_West,NG,0,94.0,0,0
Tait Electric Generating Station,PJM_West,NG,0,94.0,0,0
Tait Electric Generating Station,PJM_West,NG,0,94.0,0,0
Tait Electric Generating Station,PJM_West,DFO,0,2.7,0,0
Tait Electric Generating Station,PJM_West,DFO,0,2.7,0,0
Tait Electric Generating Station,PJM_West,DFO,0,2.7,0,0
Tait Electric Generating Station,PJM_West,DFO,0,2.7,0,0
O H Hutchings,PJM_West,NG,0,32.6,0,0
Monument,PJM_West,DFO,0,2.7,0,0
Monument,PJM_West,DFO,0,2.7,0,0
Monument,PJM_West,DFO,0,2.7,0,0
Monument,PJM_West,DFO,0,2.7,0,0
Monument,PJM_West,DFO,0,2.7,0,0
Sidney (OH),PJM_West,DFO,0,2.7,0,0
Sidney (OH),PJM_West,DFO,0,2.7,0,0
Sidney (OH),PJM_West,DFO,0,2.7,0,0
Sidney (OH),PJM_West,DFO,0,2.7,0,0
Sidney (OH),PJM_West,DFO,0,2.7,0,0
Yankee Street,PJM_West,NG,0,18.5,0,0
Yankee Street,PJM_West,NG,0,18.5,0,0
Yankee Street,PJM_West,NG,0,18.5,0,0
Yankee Street,PJM_West,NG,0,17.5,0,0
Yankee Street,PJM_West,NG,0,17.5,0,0
Yankee Street,PJM_West,NG,0,17.5,0,0
Yankee Street,PJM_West,NG,0,17.5,0,0
Yankee Street,PJM_West,SUN,0,1.1,0,0
Niles Power Plant,PJM_ATSI,DFO,0,27.0,0,0
West Lorain,PJM_ATSI,DFO,0,65.3,0,0
West Lorain,PJM_ATSI,DFO,0,65.3,0,0
West Lorain,PJM_ATSI,NG,0,85.0,0,0
West Lorain,PJM_ATSI,NG,0,85.0,0,0
