PLANT_NAME,ZONE,FUEL_TYPE,BUS,PMAX,PMIN,COST,FUEL_COST_NAME,GEN_ID,PG
LFG_PJM_WMAC,PJM_WMAC,LFG,0,1.6,0,0.0,,GEN_3569,0
LFG_PJM_WMAC,PJM_WMAC,LFG,0,1.6,0,0.0,,GEN_3570,0
LFG_PJM_WMAC,PJM_WMAC,LFG,0,1.6,0,0.0,,GEN_3571,0
LFG_PJM_WMAC,PJM_WMAC,LFG,0,1.6,0,0.0,,GEN_3572,0
LFG_S_VACA,S_VACA,LFG,0,1.6,0,0.0,,GEN_3573,0
LFG_S_VACA,S_VACA,LFG,0,1.6,0,0.0,,GEN_3574,0
NG_PJM_EMAC,PJM_EMAC,NG,0,225.3,0,0.0,,GEN_3575,0
NG_PJM_EMAC,PJM_EMAC,NG,0,225.3,0,0.0,,GEN_3576,0
NG_PJM_EMAC,PJM_EMAC,NG,0,304.0,0,0.0,,GEN_3577,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3578,0
NG_PJM_EMAC,PJM_EMAC,NG,0,66.0,0,0.0,,GEN_3579,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3580,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3581,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3582,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3583,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3584,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3585,0
NG_PJM_EMAC,PJM_EMAC,NG,0,64.0,0,0.0,,GEN_3586,0
NG_PJM_EMAC,PJM_EMAC,NG,0,66.0,0,0.0,,GEN_3587,0
SUN_S_VACA,S_VACA,SUN,0,1.0,0,0.0,,GEN_3588,0
SUN_S_VACA,S_VACA,SUN,0,2.5,0,0.0,,GEN_3589,0
WND_PJM_PENE,PJM_PENE,WND,0,0.0,0,0.0,,GEN_3590,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,3.0,0,0.0,,GEN_3591,0
LFG_PJM_AP,PJM_AP,LFG,0,0.8,0,0.0,,GEN_3592,0
LFG_PJM_AP,PJM_AP,LFG,0,0.8,0,0.0,,GEN_3593,0
LFG_PJM_AP,PJM_AP,LFG,0,0.8,0,0.0,,GEN_3594,0
LFG_PJM_AP,PJM_AP,LFG,0,0.8,0,0.0,,GEN_3595,0
LFG_PJM_AP,PJM_AP,LFG,0,0.8,0,0.0,,GEN_3596,0
LFG_PJM_AP,PJM_AP,LFG,0,0.8,0,0.0,,GEN_3597,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3598,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3599,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3600,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3601,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3602,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3603,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3604,0
LFG_PJM_Dom,PJM_Dom,LFG,0,0.8,0,0.0,,GEN_3605,0
LFG_PJM_Dom,PJM_Dom,LFG,0,3.3,0,0.0,,GEN_3606,0
LFG_PJM_Dom,PJM_Dom,LFG,0,3.3,0,0.0,,GEN_3607,0
LFG_PJM_Dom,PJM_Dom,LFG,0,3.3,0,0.0,,GEN_3608,0
LFG_PJM_Dom,PJM_Dom,LFG,0,3.3,0,0.0,,GEN_3609,0
LFG_MIS_LMI,MIS_LMI,LFG,0,1.6,0,0.0,,GEN_3610,0
NG_S_VACA,S_VACA,NG,0,184.0,0,0.0,,GEN_3611,0
NG_S_VACA,S_VACA,NG,0,184.0,0,0.0,,GEN_3612,0
NG_S_VACA,S_VACA,NG,0,184.0,0,0.0,,GEN_3613,0
NG_S_VACA,S_VACA,NG,0,184.0,0,0.0,,GEN_3614,0
WND_PJM_PENE,PJM_PENE,WND,0,0.0,0,0.0,,GEN_3615,0
PUR_MIS_IL,MIS_IL,PUR,0,78.0,0,0.0,,GEN_3616,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,2.3,0,0.0,,GEN_3617,0
SUN_PJM_EMAC,PJM_EMAC,SUN,0,1.8,0,0.0,,GEN_3618,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,0.0,,GEN_3619,0
WND_MIS_INKY,MIS_INKY,WND,0,0.0,0,0.0,,GEN_3620,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,0.0,,GEN_3621,0
WND_MIS_INKY,MIS_INKY,WND,0,0.0,0,0.0,,GEN_3622,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,0.0,,GEN_3623,0
WND_MIS_INKY,MIS_INKY,WND,0,0.0,0,0.0,,GEN_3624,0
WND_MIS_LMI,MIS_LMI,WND,0,0.0,0,0.0,,GEN_3625,0
WND_PJM_COMD,PJM_COMD,WND,0,0.0,0,0.0,,GEN_3626,0
WND_PJM_PENE,PJM_PENE,WND,0,0.0,0,0.0,,GEN_3627,0
WND_PJM_AP,PJM_AP,WND,0,0.0,0,0.0,,GEN_3628,0
LFG_S_VACA,S_VACA,LFG,0,0.8,0,0.0,,GEN_3629,0
LFG_S_VACA,S_VACA,LFG,0,0.8,0,0.0,,GEN_3630,0
